,supply_point_index,x_coordinate,y_coordinate,total_parking_slots,existing_num_SCS,existing_num_FCS
0,0,50.16310969822545,19.41201446905136,23,5.0,18.0
1,1,37.336450525122,58.11922465250145,27,4.0,7.0
2,2,46.70923188864823,57.52565042995158,31,6.0,14.0
3,3,30.52862569937389,55.37983537738496,26,5.0,5.0
4,4,51.52178092883343,35.116755445477715,32,11.0,6.0
5,5,32.50820112131673,59.70136475052203,28,9.0,6.0
6,6,38.60388018952851,37.60749210722793,25,9.0,8.0
7,7,38.1623591413188,24.63367334225027,32,6.0,6.0
8,8,39.21748351159083,42.026200895336245,30,9.0,1.0
9,9,15.5542798119588,46.81531013061426,21,6.0,9.0
10,10,52.21843817815421,6.438881293830157,14,6.0,8.0
11,11,36.86098867401861,25.03740219666092,21,9.0,4.0
12,12,16.043989714247147,38.19464918204231,22,5.0,17.0
13,13,36.42321532955393,32.55040832400852,28,7.0,6.0
14,14,56.0270970696331,36.36169093825228,30,4.0,12.0
15,15,56.56800987191686,31.653290904018355,24,5.0,16.0
16,16,50.70985799588174,55.12703383278311,13,4.0,3.0
17,17,13.302022636212785,37.57603230048918,7,4.0,3.0
18,18,33.21623863688507,28.706834278179493,26,1.0,18.0
19,19,49.73440988854461,27.598145576450825,28,6.0,8.0
20,20,31.91338187936057,42.88436168417883,23,6.0,8.0
21,21,50.18666036410587,53.9093329329515,28,10.0,8.0
22,22,45.96042571371708,51.65154431840485,20,5.0,4.0
23,23,5.417160757316488,55.60930009628022,24,4.0,7.0
24,24,14.405801835295748,2.60044970533766,20,7.0,3.0
25,25,32.319980326763414,57.66979052057631,28,6.0,10.0
26,26,38.31131287471802,52.84458349826264,31,7.0,13.0
27,27,50.62657354938212,24.86840896960731,29,8.0,4.0
28,28,26.312972562398805,39.15333531679104,32,11.0,6.0
29,29,56.401703386383446,39.0476635459983,28,6.0,13.0
30,30,40.46800896354461,21.623384309040155,19,5.0,7.0
31,31,51.85605436399097,33.21646779080972,33,6.0,9.0
32,32,42.65671375716055,36.59499686998237,34,7.0,10.0
33,33,49.88132548447268,44.704155694824,29,6.0,8.0
34,34,4.501085816086764,22.99221214855916,19,5.0,14.0
35,35,54.987238951629365,11.967468955062898,9,2.0,7.0
36,36,6.565148131002367,37.174360422021145,30,4.0,9.0
37,37,18.627809225302656,26.86626418266082,13,4.0,9.0
38,38,8.46296386776362,1.3151757210737074,20,5.0,4.0
39,39,50.922057963656464,28.55452057279025,29,6.0,6.0
40,40,49.12900754056182,27.62985571610317,24,7.0,6.0
41,41,29.595862689741573,40.78742555928201,21,3.0,4.0
42,42,49.192592610741855,40.25090422685574,30,11.0,4.0
43,43,43.40343975910167,48.6457495503035,33,6.0,10.0
44,44,7.733223090209194,56.55795319961961,18,1.0,6.0
45,45,36.7348353972721,40.13694010270993,31,7.0,6.0
46,46,26.29148814947837,40.61401679209382,28,3.0,8.0
47,47,49.827216579459055,50.44335521631937,21,5.0,1.0
48,48,23.79547670756957,40.24389798060072,28,7.0,10.0
49,49,8.930118350798196,42.76853671024383,30,7.0,13.0
50,50,30.25059687726281,26.566873654370283,30,7.0,23.0
51,51,3.353976195972073,39.753100498063056,12,4.0,1.0
52,52,30.17784757183363,56.8668827976625,27,3.0,7.0
53,53,43.92297742333854,47.48504682761146,34,2.0,16.0
54,54,45.36497647643123,33.54635968974671,32,3.0,10.0
55,55,3.6473907199682216,40.83671220659857,16,3.0,1.0
56,56,31.37293207872019,45.06347631247161,29,6.0,9.0
57,57,17.01581050979381,2.803664232517868,17,5.0,1.0
58,58,0.2479711960838742,41.89616489750388,20,8.0,3.0
59,59,50.86657014800556,20.66745449824388,23,7.0,5.0
60,60,20.80918181204789,1.8450634584380623,10,2.0,4.0
61,61,2.848185685069417,59.78774144743623,11,3.0,-0.0
62,62,29.49958777203585,46.37470886144571,31,5.0,10.0
63,63,48.30898517923561,53.07765931819488,18,6.0,5.0
64,64,11.544921040405365,31.360860929513212,20,3.0,17.0
65,65,27.82999568332928,35.65146012288362,33,4.0,26.0
66,66,16.703230510972126,14.834424026755537,14,2.0,12.0
67,67,42.215730670184726,47.48297955299573,33,8.0,13.0
68,68,33.16181102157518,43.17732826581448,27,6.0,9.0
69,69,40.224750270972095,18.35718707182903,30,5.0,25.0
70,70,51.82392502570093,35.39985728495107,29,2.0,8.0
71,71,49.5873391612708,36.447874435069046,35,12.0,7.0
72,72,40.25531887934968,57.65183063405337,24,10.0,1.0
73,73,53.37176133442614,33.69187574201851,27,5.0,4.0
74,74,24.58190915287752,3.787539581615164,11,3.0,8.0
